sentence,question,set_id,type,answer,correct_option,correct_first_token,correct_probability,incorrect_option,incorrect_first_token,incorrect_probability,predicted_answer,is_correct_prediction
The firefighter that the mayor that the citizen admired awarded saved a family.,Who did the mayor award?,38,first_center_com,The firefighter,firefighter,3974,0.9597620368003845,citizen,14497,0.04023794084787369,The firefighter,True
"The firefighter, who was awarded by the mayor admired by the citizen, saved a family.",Who did the citizen admire?,38,second_center_mid,The mayor,mayor,9105,0.08882028609514236,firefighter,3974,0.9111796617507935,The firefighter,False
"The firefighter, who was awarded by the mayor admired by the citizen, saved a family.",Who did the mayor award?,38,first_center_mid,The firefighter,firefighter,3974,0.999779999256134,citizen,14497,0.000219953348278068,The firefighter,True
"There is that mayor admired by the citizen, so the firefighter, who was awarded by the mayor, saved a family.",Who did the citizen admire?,38,second_center_sim,The mayor,mayor,9105,0.9314625263214111,firefighter,3974,0.06853749603033066,The mayor firefigh,True
"There is that mayor admired by the citizen, so the firefighter, who was awarded by the mayor, saved a family.",Who did the mayor award?,38,first_center_sim,The firefighter,firefighter,3974,0.999843955039978,citizen,14497,0.00015598026220686734,The firefighter,True
"The firefighter, who was awarded by the mayor, saved a family. The mayor is the one admired by the citizen.",Who did the citizen admire?,38,second_center_sim_rev,The mayor,mayor,9105,0.5926666259765625,firefighter,3974,0.4073334336280823,The mayor firefigh,True
"The firefighter, who was awarded by the mayor, saved a family. The mayor is the one admired by the citizen.",Who did the mayor award?,38,first_center_sim_rev,The firefighter,firefighter,3974,0.9999617338180542,citizen,14497,3.822911094175652e-05,The firefighter,True
The artist that the collector that the gallery owner invited greeted painted a mural.,Who did the gallery owner invite?,39,second_center_com,The collector,collector,6314,0.07159119844436646,artist,7664,0.9284088015556335,The artist collector artist,False
The artist that the collector that the gallery owner invited greeted painted a mural.,Who did the collector greet?,39,first_center_com,The artist,artist,7664,0.9989098310470581,owner,12271,0.0010901900241151452,The artist owner artist owner,True
"The artist, who was greeted by the collector invited by the gallery owner, painted a mural.",Who did the gallery owner invite?,39,second_center_mid,The collector,collector,6314,0.4339814782142639,artist,7664,0.5660185217857361,The artist artist artist artist,False
"The artist, who was greeted by the collector invited by the gallery owner, painted a mural.",Who did the collector greet?,39,first_center_mid,The artist,artist,7664,0.9995044469833374,owner,12271,0.0004955359036102891,The artist owner artist owner,True
"There is that collector invited by the gallery owner, so the artist, who was greeted by the collector, painted a mural.",Who did the gallery owner invite?,39,second_center_sim,The collector,collector,6314,0.6334102749824524,artist,7664,0.36658975481987,The collector collector,True
"There is that collector invited by the gallery owner, so the artist, who was greeted by the collector, painted a mural.",Who did the collector greet?,39,first_center_sim,The artist,artist,7664,0.9999138116836548,owner,12271,8.614650869276375e-05,The artist artist artist artist,True
"The artist, who was greeted by the collector, painted a mural. The collector is the one invited by the gallery owner.",Who did the gallery owner invite?,39,second_center_sim_rev,The collector,collector,6314,0.8933094143867493,artist,7664,0.10669060051441193,The collector collector,True
"The artist, who was greeted by the collector, painted a mural. The collector is the one invited by the gallery owner.",Who did the collector greet?,39,first_center_sim_rev,The artist,artist,7664,0.9995005130767822,owner,12271,0.0004994205082766712,The artist owner artist owner,True
The child that the lifeguard that the swimmers liked saved smiled.,Who did the swimmers like?,41,second_center_com,The lifeguard,lifeguard,11747,0.43014732003211975,child,2278,0.5698526501655579,The child child child child,False
The child that the lifeguard that the swimmers liked saved smiled.,Who did the lifeguard save?,41,first_center_com,The child,child,2278,0.5888891220092773,swimmers,2381,0.41111084818840027,The child swimmers,True
"The child, who was saved by the lifeguard liked by the swimmers, smiled.",Who did the swimmers like?,41,second_center_mid,The lifeguard,lifeguard,11747,0.8333246111869812,child,2278,0.16667540371418,The lifeguard child,True
"The child, who was saved by the lifeguard liked by the swimmers, smiled.",Who did the lifeguard save?,41,first_center_mid,The child,child,2278,0.9958980679512024,swimmers,2381,0.004101929254829884,The child swimmers,True
"There is that lifeguard liked by the swimmers, so the child, who was saved by the lifeguard, smiled.",Who did the swimmers like?,41,second_center_sim,The lifeguard,lifeguard,11747,0.9867772459983826,child,2278,0.013222822919487953,The lifeguard child,True
"There is that lifeguard liked by the swimmers, so the child, who was saved by the lifeguard, smiled.",Who did the lifeguard save?,41,first_center_sim,The child,child,2278,0.9977481961250305,swimmers,2381,0.0022518474142998457,The child swimmers,True
"The child, who was saved by the lifeguard, smiled. The lifeguard is the one liked by the swimmers.",Who did the swimmers like?,41,second_center_sim_rev,The lifeguard,lifeguard,11747,0.9941800832748413,child,2278,0.005819959565997124,The lifeguard child,True
"The child, who was saved by the lifeguard, smiled. The lifeguard is the one liked by the swimmers.",Who did the lifeguard save?,41,first_center_sim_rev,The child,child,2278,0.9928231239318848,swimmers,2381,0.007176882121711969,The child swimmers,True
The accountant that the auditor that the client trusted inspected filed the report.,Who did the client trust?,42,second_center_com,The auditor,auditor,12990,0.1561049073934555,accountant,3633,0.8438951373100281,The accountant auditor,False
The accountant that the auditor that the client trusted inspected filed the report.,Who did the auditor inspect?,42,first_center_com,The accountant,accountant,3633,0.6548947095870972,client,3132,0.34510529041290283,The accountant client account,True
"The accountant, who was inspected by the auditor trusted by the client, filed the report.",Who did the client trust?,42,second_center_mid,The auditor,auditor,12990,0.961533784866333,accountant,3633,0.0384661927819252,The auditor accountant,True
"The accountant, who was inspected by the auditor trusted by the client, filed the report.",Who did the auditor inspect?,42,first_center_mid,The accountant,accountant,3633,0.9995728135108948,client,3132,0.0004272079386282712,The accountant client account,True
"There is that auditor trusted by the client, so the accountant, who was inspected by the auditor, filed the report.",Who did the client trust?,42,second_center_sim,The auditor,auditor,12990,0.8723474144935608,accountant,3633,0.1276526302099228,The auditor auditor,True
"There is that auditor trusted by the client, so the accountant, who was inspected by the auditor, filed the report.",Who did the auditor inspect?,42,first_center_sim,The accountant,accountant,3633,0.9999897480010986,client,3132,1.0289513738825917e-05,The accountant accountant,True
"The accountant, who was inspected by the auditor, filed the report. The auditor is the one trusted by the client.",Who did the client trust?,42,second_center_sim_rev,The auditor,auditor,12990,0.9950946569442749,accountant,3633,0.004905405919998884,The auditor auditor,True
"The accountant, who was inspected by the auditor, filed the report. The auditor is the one trusted by the client.",Who did the auditor inspect?,42,first_center_sim_rev,The accountant,accountant,3633,0.9999735355377197,client,3132,2.648084409884177e-05,The accountant client account,True
The librarian that the student that the teacher complimented assisted found a book.,Who did the teacher compliment?,43,second_center_com,The student,student,8368,0.7745833992958069,librarian,619,0.2254166156053543,The student librarian,True
The librarian that the student that the teacher complimented assisted found a book.,Who did the student assist?,43,first_center_com,The librarian,librarian,619,0.859663724899292,teacher,15703,0.14033624529838562,The librarian teacher,True
"The librarian, who was assisted by the student complimented by the teacher, found a book.",Who did the teacher compliment?,43,second_center_mid,The student,student,8368,0.8354835510253906,librarian,619,0.16451644897460938,The student librarian,True
"The librarian, who was assisted by the student complimented by the teacher, found a book.",Who did the student assist?,43,first_center_mid,The librarian,librarian,619,0.43014732003211975,teacher,15703,0.5698526501655579,The teacher librarian,False
"There is that student complimented by the teacher, so the librarian, who was assisted by the student, found a book.",Who did the teacher compliment?,43,second_center_sim,The student,student,8368,0.9458011984825134,librarian,619,0.0541987270116806,The student librarian,True
"There is that student complimented by the teacher, so the librarian, who was assisted by the student, found a book.",Who did the student assist?,43,first_center_sim,The librarian,librarian,619,0.47268345952033997,teacher,15703,0.5273165106773376,The teacher librarian,False
"The librarian, who was assisted by the student, found a book. The student is the one complimented by the teacher.",Who did the teacher compliment?,43,second_center_sim_rev,The student,student,8368,0.9732407331466675,librarian,619,0.026759283617138863,The student librarian,True
"The librarian, who was assisted by the student, found a book. The student is the one complimented by the teacher.",Who did the student assist?,43,first_center_sim_rev,The librarian,librarian,619,0.8267117738723755,teacher,15703,0.17328819632530212,The librarian teacher,True
The plumber that the contractor that the homeowner hired respected fixed the leak.,Who did the homeowner hire?,44,second_center_com,The contractor,contractor,8078,0.34510529041290283,plumber,715,0.6548947095870972,The plumber contractor,False
The plumber that the contractor that the homeowner hired respected fixed the leak.,Who did the contractor respect?,44,first_center_com,The plumber,plumber,715,0.9693241715431213,homeowner,3271,0.030675798654556274,The plumber plumber,True
"The plumber, who was respected by the contractor hired by the homeowner, fixed the leak.",Who did the homeowner hire?,44,second_center_mid,The contractor,contractor,8078,0.7879312038421631,plumber,715,0.2120688110589981,The contractor plumber,True
"The plumber, who was respected by the contractor hired by the homeowner, fixed the leak.",Who did the contractor respect?,44,first_center_mid,The plumber,plumber,715,0.9902915358543396,homeowner,3271,0.009708477184176445,The plumber plumber,True
"There is that contractor hired by the homeowner, so the plumber, who was respected by the contractor, fixed the leak.",Who did the homeowner hire?,44,second_center_sim,The contractor,contractor,8078,0.7461389899253845,plumber,715,0.2538610100746155,The contractor contractor,True
"There is that contractor hired by the homeowner, so the plumber, who was respected by the contractor, fixed the leak.",Who did the contractor respect?,44,first_center_sim,The plumber,plumber,715,0.9984269142150879,homeowner,3271,0.0015731120947748423,The plumber plumber,True
"The plumber, who was respected by the contractor, fixed the leak. The contractor is the one hired by the homeowner.",Who did the homeowner hire?,44,second_center_sim_rev,The contractor,contractor,8078,0.9899863600730896,plumber,715,0.010013571009039879,The contractor contractor,True
"The plumber, who was respected by the contractor, fixed the leak. The contractor is the one hired by the homeowner.",Who did the contractor respect?,44,first_center_sim_rev,The plumber,plumber,715,0.9777138829231262,homeowner,3271,0.02228618785738945,The plumber plumber,True
The tailor that the client that the designer complimented commissioned sewed a suit.,Who did the designer compliment?,45,second_center_com,The client,client,3132,0.19436782598495483,tailor,12464,0.8056321740150452,The tailor client tail,False
The tailor that the client that the designer complimented commissioned sewed a suit.,Who did the client commission?,45,first_center_com,The tailor,tailor,12464,0.837619960308075,designer,23383,0.16238002479076385,The tailor designer designer,True
"The tailor, who was commissioned by the client complimented by the designer, sewed a suit.",Who did the designer compliment?,45,second_center_mid,The client,client,3132,0.06097518280148506,tailor,12464,0.939024806022644,The tailor client client,False
"The tailor, who was commissioned by the client complimented by the designer, sewed a suit.",Who did the client commission?,45,first_center_mid,The tailor,tailor,12464,0.929440438747406,designer,23383,0.07055959850549698,The tailor tailor,True
"There is that client complimented by the designer, so the tailor, who was commissioned by the client, sewed a suit.",Who did the designer compliment?,45,second_center_sim,The client,client,3132,0.685949444770813,tailor,12464,0.314050555229187,The client tailor client,True
"There is that client complimented by the designer, so the tailor, who was commissioned by the client, sewed a suit.",Who did the client commission?,45,first_center_sim,The tailor,tailor,12464,0.8791467547416687,designer,23383,0.1208532303571701,The tailor tailor,True
"The tailor, who was commissioned by the client, sewed a suit. The client is the one complimented by the designer.",Who did the designer compliment?,45,second_center_sim_rev,The client,client,3132,0.8791467547416687,tailor,12464,0.1208532303571701,The client tailor client,True
"The tailor, who was commissioned by the client, sewed a suit. The client is the one complimented by the designer.",Who did the client commission?,45,first_center_sim_rev,The tailor,tailor,12464,0.9936610460281372,designer,23383,0.006338921375572681,The tailor tailor,True
The electrician that the supervisor that the foreman trained supervised installed the wiring.,Who did the foreman train?,46,second_center_com,The supervisor,supervisor,2428,0.6926419734954834,electrician,12646,0.3073580265045166,The supervisor supervisor,True
The electrician that the supervisor that the foreman trained supervised installed the wiring.,Who did the supervisor supervise?,46,first_center_com,The electrician,electrician,12646,0.34510529041290283,foreman,363,0.6548947095870972,The foreman for electric,False
"The electrician, who was supervised by the supervisor trained by the foreman, installed the wiring.",Who did the foreman train?,46,second_center_mid,The supervisor,supervisor,2428,0.7461389899253845,electrician,12646,0.2538610100746155,The supervisor supervisor,True
"The electrician, who was supervised by the supervisor trained by the foreman, installed the wiring.",Who did the supervisor supervise?,46,first_center_mid,The electrician,electrician,12646,0.7577943801879883,foreman,363,0.2422056347131729,The electrician foreman,True
"There is that supervisor trained by the foreman, so the electrician, who was supervised by the supervisor, installed the wiring.",Who did the foreman train?,46,second_center_sim,The supervisor,supervisor,2428,0.954647421836853,electrician,12646,0.04535257816314697,The supervisor supervisor,True
"There is that supervisor trained by the foreman, so the electrician, who was supervised by the supervisor, installed the wiring.",Who did the supervisor supervise?,46,first_center_sim,The electrician,electrician,12646,0.977022647857666,foreman,363,0.022977370768785477,The electrician foreman,True
"The electrician, who was supervised by the supervisor, installed the wiring. The supervisor is the one trained by the foreman.",Who did the foreman train?,46,second_center_sim_rev,The supervisor,supervisor,2428,0.9343951344490051,electrician,12646,0.06560482829809189,The supervisor supervisor,True
"The electrician, who was supervised by the supervisor, installed the wiring. The supervisor is the one trained by the foreman.",Who did the supervisor supervise?,46,first_center_sim_rev,The electrician,electrician,12646,0.9603611826896667,foreman,363,0.03963884338736534,The electrician foreman,True
The driver that the instructor that the transportation company manager employed trained passed the test.,Who did the transportation company employ?,47,second_center_com,The instructor,instructor,18690,0.3775406777858734,driver,7156,0.622459352016449,The driver instructor instruct,False
The driver that the instructor that the transportation company manager employed trained passed the test.,Who did the instructor train?,47,first_center_com,The driver,driver,7156,0.9997468590736389,company manager,5001,0.0002531563804950565,The driver manager company company,True
"The driver, who passed the test trained by the instructor employed by the transportation company manager, passed the test.",Who did the transportation company employ?,47,second_center_mid,The instructor,instructor,18690,0.66888028383255,driver,7156,0.33111974596977234,The instructor driver instruct,True
"The driver, who passed the test trained by the instructor employed by the transportation company manager, passed the test.",Who did the instructor train?,47,first_center_mid,The driver,driver,7156,0.9999560117721558,company manager,5001,4.400118632474914e-05,The driver manager company manager,True
"There is that instructor employed by the transportation company manager, so the driver, who passed the test trained by the instructor, passed the test.",Who did the transportation company employ?,47,second_center_sim,The instructor,instructor,18690,0.9609517455101013,driver,7156,0.039048291742801666,The instructor instructor,True
"There is that instructor employed by the transportation company manager, so the driver, who passed the test trained by the instructor, passed the test.",Who did the instructor train?,47,first_center_sim,The driver,driver,7156,0.9999933242797852,company manager,5001,6.643433152930811e-06,The driver driver driver driver,True
"The driver, who passed the test trained by the instructor, passed the test. The instructor is the one employed by the transportation company manager.",Who did the transportation company employ?,47,second_center_sim_rev,The instructor,instructor,18690,0.9099069833755493,driver,7156,0.09009299427270889,The instructor instructor,True
"The driver, who passed the test trained by the instructor, passed the test. The instructor is the one employed by the transportation company manager.",Who did the instructor train?,47,first_center_sim_rev,The driver,driver,7156,0.999944806098938,company manager,5001,5.518923353520222e-05,The driver driver driver driver,True
The architect that the builder that the developer funded hired designed the skyscraper.,Who did the developer fund?,48,second_center_com,The builder,builder,12856,0.46101680397987366,architect,6956,0.5389832258224487,The architect architect architect architect,False
The architect that the builder that the developer funded hired designed the skyscraper.,Who did the builder hire?,48,first_center_com,The architect,architect,6956,0.8558511734008789,developer,13897,0.14414885640144348,The architect architect architect architect,True
"The architect, who was hired by the builder funded by the developer, designed the skyscraper.",Who did the developer fund?,48,second_center_mid,The builder,builder,12856,0.4765796661376953,architect,6956,0.5234203934669495,The architect architect architect architect,False
"The architect, who was hired by the builder funded by the developer, designed the skyscraper.",Who did the builder hire?,48,first_center_mid,The architect,architect,6956,0.991355836391449,developer,13897,0.008644177578389645,The architect architect architect architect,True
"There is that builder funded by the developer, so the architect, who was hired by the builder, designed the skyscraper.",Who did the developer fund?,48,second_center_sim,The builder,builder,12856,0.8056321740150452,architect,6956,0.19436782598495483,The builder architect builder architect,True
"There is that builder funded by the developer, so the architect, who was hired by the builder, designed the skyscraper.",Who did the builder hire?,48,first_center_sim,The architect,architect,6956,0.9752018451690674,developer,13897,0.024798160418868065,The architect architect architect architect,True
"The architect, who was hired by the builder, designed the skyscraper. The builder is the one funded by the developer.",Who did the developer fund?,48,second_center_sim_rev,The builder,builder,12856,0.8688268065452576,architect,6956,0.13117322325706482,The builder architect architect builder,True
"The architect, who was hired by the builder, designed the skyscraper. The builder is the one funded by the developer.",Who did the builder hire?,48,first_center_sim_rev,The architect,architect,6956,0.9811668992042542,developer,13897,0.018833130598068237,The architect architect architect architect,True
The professor that the researcher that the academic committee honored advised published a paper.,Who did the academic committee honor?,50,second_center_com,The researcher,researcher,5925,0.27202457189559937,professor,12251,0.7279754281044006,The professor researcher professor,False
The professor that the researcher that the academic committee honored advised published a paper.,Who did the researcher advise?,50,first_center_com,The professor,professor,12251,0.998217761516571,committee,21118,0.001782196224667132,The professor professor professor professor,True
"The professor, who was advised by the researcher honored by the academic committee, published a paper.",Who did the academic committee honor?,50,second_center_mid,The researcher,researcher,5925,0.5078118443489075,professor,12251,0.49218812584877014,The researcher professor research,True
"The professor, who was advised by the researcher honored by the academic committee, published a paper.",Who did the researcher advise?,50,first_center_mid,The professor,professor,12251,0.9992327690124512,committee,21118,0.0007672925130464137,The professor professor professor professor,True
"There is that researcher honored by the academic committee, so the professor, who was advised by the researcher, published a paper.",Who did the academic committee honor?,50,second_center_sim,The researcher,researcher,5925,0.3486451506614685,professor,12251,0.6513549089431763,The professor researcher professor,False
"There is that researcher honored by the academic committee, so the professor, who was advised by the researcher, published a paper.",Who did the researcher advise?,50,first_center_sim,The professor,professor,12251,0.9999920129776001,committee,21118,8.044863534450997e-06,The professor professor professor professor,True
"The professor, who was advised by the researcher, published a paper. The researcher is the one honored by the academic committee.",Who did the academic committee honor?,50,second_center_sim_rev,The researcher,researcher,5925,0.8740772008895874,professor,12251,0.1259227693080902,The researcher professor research,True
"The professor, who was advised by the researcher, published a paper. The researcher is the one honored by the academic committee.",Who did the researcher advise?,50,first_center_sim_rev,The professor,professor,12251,0.9998675584793091,committee,21118,0.00013238185783848166,The professor professor professor professor,True
