sentence,question,set_id,type,answer,correct_option,correct_first_token,correct_probability,incorrect_option,incorrect_first_token,incorrect_probability,predicted_answer,is_correct_prediction
The firefighter that the mayor that the citizen admired awarded saved a family.,Who did the mayor award?,38,first_center_com,The firefighter,firefighter,3974,0.9989995360374451,citizen,14497,0.0010005044750869274,The firefighter,True
"The firefighter, who was awarded by the mayor admired by the citizen, saved a family.",Who did the citizen admire?,38,second_center_mid,The mayor,mayor,9105,0.022977370768785477,firefighter,3974,0.977022647857666,The firefighter,False
"The firefighter, who was awarded by the mayor admired by the citizen, saved a family.",Who did the mayor award?,38,first_center_mid,The firefighter,firefighter,3974,0.9999001026153564,citizen,14497,9.99303229036741e-05,The firefighter,True
"There is that mayor admired by the citizen, so the firefighter, who was awarded by the mayor, saved a family.",Who did the citizen admire?,38,second_center_sim,The mayor,mayor,9105,0.8933094143867493,firefighter,3974,0.10669060051441193,The mayor firefigh,True
"There is that mayor admired by the citizen, so the firefighter, who was awarded by the mayor, saved a family.",Who did the mayor award?,38,first_center_sim,The firefighter,firefighter,3974,0.999843955039978,citizen,14497,0.00015598026220686734,The firefighter,True
"The firefighter, who was awarded by the mayor, saved a family. The mayor is the one admired by the citizen.",Who did the citizen admire?,38,second_center_sim_rev,The mayor,mayor,9105,0.37387582659721375,firefighter,3974,0.6261242032051086,The firefighter,False
"The firefighter, who was awarded by the mayor, saved a family. The mayor is the one admired by the citizen.",Who did the mayor award?,38,first_center_sim_rev,The firefighter,firefighter,3974,0.999919056892395,citizen,14497,8.092757343547419e-05,The firefighter,True
The artist that the collector that the gallery owner invited greeted painted a mural.,Who did the gallery owner invite?,39,second_center_com,The collector,collector,6314,0.04023794084787369,artist,7664,0.9597620368003845,The artist artist artist artist,False
The artist that the collector that the gallery owner invited greeted painted a mural.,Who did the collector greet?,39,first_center_com,The artist,artist,7664,0.9995761513710022,owner,12271,0.00042388474685139954,The artist artist artist artist,True
"The artist, who was greeted by the collector invited by the gallery owner, painted a mural.",Who did the gallery owner invite?,39,second_center_mid,The collector,collector,6314,0.7826625108718872,artist,7664,0.21733751893043518,The collectoror artist,True
"The artist, who was greeted by the collector invited by the gallery owner, painted a mural.",Who did the collector greet?,39,first_center_mid,The artist,artist,7664,0.9997219443321228,owner,12271,0.0002780309587251395,The artist artist artist artist,True
"There is that collector invited by the gallery owner, so the artist, who was greeted by the collector, painted a mural.",Who did the gallery owner invite?,39,second_center_sim,The collector,collector,6314,0.8774768114089966,artist,7664,0.12252321094274521,The collector collector,True
"There is that collector invited by the gallery owner, so the artist, who was greeted by the collector, painted a mural.",Who did the collector greet?,39,first_center_sim,The artist,artist,7664,0.9999921321868896,owner,12271,7.827868103049695e-06,The artist artist artist artist,True
"The artist, who was greeted by the collector, painted a mural. The collector is the one invited by the gallery owner.",Who did the gallery owner invite?,39,second_center_sim_rev,The collector,collector,6314,0.9585376977920532,artist,7664,0.04146227240562439,The collector artist artist,True
"The artist, who was greeted by the collector, painted a mural. The collector is the one invited by the gallery owner.",Who did the collector greet?,39,first_center_sim_rev,The artist,artist,7664,0.9999407529830933,owner,12271,5.920916373725049e-05,The artist artist artist artist,True
The child that the lifeguard that the swimmers liked saved smiled.,Who did the swimmers like?,41,second_center_com,The lifeguard,lifeguard,11747,0.6959583163261414,child,2278,0.30404165387153625,The lifeguard child,True
The child that the lifeguard that the swimmers liked saved smiled.,Who did the lifeguard save?,41,first_center_com,The child,child,2278,0.9334307909011841,swimmers,2381,0.06656918674707413,The child swimmers,True
"The child, who was saved by the lifeguard liked by the swimmers, smiled.",Who did the swimmers like?,41,second_center_mid,The lifeguard,lifeguard,11747,0.16885696351528168,child,2278,0.8311430811882019,The child child child child,False
"The child, who was saved by the lifeguard liked by the swimmers, smiled.",Who did the lifeguard save?,41,first_center_mid,The child,child,2278,0.9983515739440918,swimmers,2381,0.0016484830994158983,The child swimmers,True
"There is that lifeguard liked by the swimmers, so the child, who was saved by the lifeguard, smiled.",Who did the swimmers like?,41,second_center_sim,The lifeguard,lifeguard,11747,0.9441768527030945,child,2278,0.05582313984632492,The lifeguard child,True
"There is that lifeguard liked by the swimmers, so the child, who was saved by the lifeguard, smiled.",Who did the lifeguard save?,41,first_center_sim,The child,child,2278,0.9923043847084045,swimmers,2381,0.007695647422224283,The child swimmers,True
"The child, who was saved by the lifeguard, smiled. The lifeguard is the one liked by the swimmers.",Who did the swimmers like?,41,second_center_sim_rev,The lifeguard,lifeguard,11747,0.9086179733276367,child,2278,0.09138210862874985,The lifeguard child,True
"The child, who was saved by the lifeguard, smiled. The lifeguard is the one liked by the swimmers.",Who did the lifeguard save?,41,first_center_sim_rev,The child,child,2278,0.9967268705368042,swimmers,2381,0.0032730645034462214,The child swimmers,True
The accountant that the auditor that the client trusted inspected filed the report.,Who did the client trust?,42,second_center_com,The auditor,auditor,12990,0.4882833957672119,accountant,3633,0.5117166042327881,The accountant auditor,False
The accountant that the auditor that the client trusted inspected filed the report.,Who did the auditor inspect?,42,first_center_com,The accountant,accountant,3633,0.9161096215248108,client,3132,0.0838903859257698,The accountant client account,True
"The accountant, who was inspected by the auditor trusted by the client, filed the report.",Who did the client trust?,42,second_center_mid,The auditor,auditor,12990,0.939024806022644,accountant,3633,0.06097518280148506,The auditor auditor,True
"The accountant, who was inspected by the auditor trusted by the client, filed the report.",Who did the auditor inspect?,42,first_center_mid,The accountant,accountant,3633,0.9963500499725342,client,3132,0.003649987280368805,The accountant accountant,True
"There is that auditor trusted by the client, so the accountant, who was inspected by the auditor, filed the report.",Who did the client trust?,42,second_center_sim,The auditor,auditor,12990,0.8807970285415649,accountant,3633,0.11920291930437088,The auditor auditor,True
"There is that auditor trusted by the client, so the accountant, who was inspected by the auditor, filed the report.",Who did the auditor inspect?,42,first_center_sim,The accountant,accountant,3633,0.9967774748802185,client,3132,0.0032224839087575674,The accountant accountant,True
"The accountant, who was inspected by the auditor, filed the report. The auditor is the one trusted by the client.",Who did the client trust?,42,second_center_sim_rev,The auditor,auditor,12990,0.9664104580879211,accountant,3633,0.03358950465917587,The auditor auditor,True
"The accountant, who was inspected by the auditor, filed the report. The auditor is the one trusted by the client.",Who did the auditor inspect?,42,first_center_sim_rev,The accountant,accountant,3633,0.9996429681777954,client,3132,0.0003569705877453089,The accountant accountant,True
The librarian that the student that the teacher complimented assisted found a book.,Who did the teacher compliment?,43,second_center_com,The student,student,8368,0.9787126779556274,librarian,619,0.021287351846694946,The student librarian,True
The librarian that the student that the teacher complimented assisted found a book.,Who did the student assist?,43,first_center_com,The librarian,librarian,619,0.2568320035934448,teacher,15703,0.7431679368019104,The teacher librarian,False
"The librarian, who was assisted by the student complimented by the teacher, found a book.",Who did the teacher compliment?,43,second_center_mid,The student,student,8368,0.8080672025680542,librarian,619,0.1919327974319458,The student librarian,True
"The librarian, who was assisted by the student complimented by the teacher, found a book.",Who did the student assist?,43,first_center_mid,The librarian,librarian,619,0.6297746300697327,teacher,15703,0.37022536993026733,The librarian teacher,True
"There is that student complimented by the teacher, so the librarian, who was assisted by the student, found a book.",Who did the teacher compliment?,43,second_center_sim,The student,student,8368,0.8887587189674377,librarian,619,0.11124120652675629,The student librarian,True
"There is that student complimented by the teacher, so the librarian, who was assisted by the student, found a book.",Who did the student assist?,43,first_center_sim,The librarian,librarian,619,0.9975274205207825,teacher,15703,0.0024726232513785362,The librarian li,True
"The librarian, who was assisted by the student, found a book. The student is the one complimented by the teacher.",Who did the teacher compliment?,43,second_center_sim_rev,The student,student,8368,0.9664104580879211,librarian,619,0.03358950465917587,The student librarian,True
"The librarian, who was assisted by the student, found a book. The student is the one complimented by the teacher.",Who did the student assist?,43,first_center_sim_rev,The librarian,librarian,619,0.9971550703048706,teacher,15703,0.0028449094388633966,The librarianbr,True
The plumber that the contractor that the homeowner hired respected fixed the leak.,Who did the homeowner hire?,44,second_center_com,The contractor,contractor,8078,0.9653811454772949,plumber,715,0.034618839621543884,The contractor plumber,True
The plumber that the contractor that the homeowner hired respected fixed the leak.,Who did the contractor respect?,44,first_center_com,The plumber,plumber,715,0.6477982401847839,homeowner,3271,0.35220178961753845,The plumber homeowner,True
"The plumber, who was respected by the contractor hired by the homeowner, fixed the leak.",Who did the homeowner hire?,44,second_center_mid,The contractor,contractor,8078,0.8856314420700073,plumber,715,0.11436852067708969,The contractor contractor,True
"The plumber, who was respected by the contractor hired by the homeowner, fixed the leak.",Who did the contractor respect?,44,first_center_mid,The plumber,plumber,715,0.9956005811691284,homeowner,3271,0.004399413242936134,The plumber plumber,True
"There is that contractor hired by the homeowner, so the plumber, who was respected by the contractor, fixed the leak.",Who did the homeowner hire?,44,second_center_sim,The contractor,contractor,8078,0.2751297354698181,plumber,715,0.7248703241348267,The plumber contractor,False
"There is that contractor hired by the homeowner, so the plumber, who was respected by the contractor, fixed the leak.",Who did the contractor respect?,44,first_center_sim,The plumber,plumber,715,0.9953181147575378,homeowner,3271,0.004681822843849659,The plumber plumber,True
"The plumber, who was respected by the contractor, fixed the leak. The contractor is the one hired by the homeowner.",Who did the homeowner hire?,44,second_center_sim_rev,The contractor,contractor,8078,0.985496461391449,plumber,715,0.014503580518066883,The contractor plumber,True
"The plumber, who was respected by the contractor, fixed the leak. The contractor is the one hired by the homeowner.",Who did the contractor respect?,44,first_center_sim_rev,The plumber,plumber,715,0.9989677667617798,homeowner,3271,0.0010322310263291001,The plumber plumber,True
The tailor that the client that the designer complimented commissioned sewed a suit.,Who did the designer compliment?,45,second_center_com,The client,client,3132,0.9799765348434448,tailor,12464,0.020023440942168236,The client tailor client,True
The tailor that the client that the designer complimented commissioned sewed a suit.,Who did the client commission?,45,first_center_com,The tailor,tailor,12464,0.8840392827987671,designer,23383,0.11596070975065231,The tailor designer tail,True
"The tailor, who was commissioned by the client complimented by the designer, sewed a suit.",Who did the designer compliment?,45,second_center_mid,The client,client,3132,0.4263215959072113,tailor,12464,0.5736784338951111,The tailor tailor,False
"The tailor, who was commissioned by the client complimented by the designer, sewed a suit.",Who did the client commission?,45,first_center_mid,The tailor,tailor,12464,0.8740772008895874,designer,23383,0.1259227693080902,The tailor tailor,True
"There is that client complimented by the designer, so the tailor, who was commissioned by the client, sewed a suit.",Who did the designer compliment?,45,second_center_sim,The client,client,3132,0.7956580519676208,tailor,12464,0.20434190332889557,The client tailor client,True
"There is that client complimented by the designer, so the tailor, who was commissioned by the client, sewed a suit.",Who did the client commission?,45,first_center_sim,The tailor,tailor,12464,0.9954615235328674,designer,23383,0.0045384312979876995,The tailor tailor,True
"The tailor, who was commissioned by the client, sewed a suit. The client is the one complimented by the designer.",Who did the designer compliment?,45,second_center_sim_rev,The client,client,3132,0.9908744096755981,tailor,12464,0.00912563782185316,The client tailor client,True
"The tailor, who was commissioned by the client, sewed a suit. The client is the one complimented by the designer.",Who did the client commission?,45,first_center_sim_rev,The tailor,tailor,12464,0.9924227595329285,designer,23383,0.007577240467071533,The tailor tailor,True
The electrician that the supervisor that the foreman trained supervised installed the wiring.,Who did the foreman train?,46,second_center_com,The supervisor,supervisor,2428,0.5698526501655579,electrician,12646,0.43014732003211975,The supervisor supervisor,True
The electrician that the supervisor that the foreman trained supervised installed the wiring.,Who did the supervisor supervise?,46,first_center_com,The electrician,electrician,12646,0.7799928784370422,foreman,363,0.22000709176063538,The electrician foreman,True
"The electrician, who was supervised by the supervisor trained by the foreman, installed the wiring.",Who did the foreman train?,46,second_center_mid,The supervisor,supervisor,2428,0.36658975481987,electrician,12646,0.6334102749824524,The electrician supervisor,False
"The electrician, who was supervised by the supervisor trained by the foreman, installed the wiring.",Who did the supervisor supervise?,46,first_center_mid,The electrician,electrician,12646,0.8824278712272644,foreman,363,0.11757213622331619,The electrician foreman,True
"There is that supervisor trained by the foreman, so the electrician, who was supervised by the supervisor, installed the wiring.",Who did the foreman train?,46,second_center_sim,The supervisor,supervisor,2428,0.7371581792831421,electrician,12646,0.2628418505191803,The supervisor supervisor,True
"There is that supervisor trained by the foreman, so the electrician, who was supervised by the supervisor, installed the wiring.",Who did the supervisor supervise?,46,first_center_sim,The electrician,electrician,12646,0.9934101700782776,foreman,363,0.006589771248400211,The electrician foreman,True
"The electrician, who was supervised by the supervisor, installed the wiring. The supervisor is the one trained by the foreman.",Who did the foreman train?,46,second_center_sim_rev,The supervisor,supervisor,2428,0.33111974596977234,electrician,12646,0.66888028383255,The electrician supervisor,False
"The electrician, who was supervised by the supervisor, installed the wiring. The supervisor is the one trained by the foreman.",Who did the supervisor supervise?,46,first_center_sim_rev,The electrician,electrician,12646,0.9923043847084045,foreman,363,0.007695647422224283,The electrician foreman,True
The driver that the instructor that the transportation company manager employed trained passed the test.,Who did the transportation company employ?,47,second_center_com,The instructor,instructor,18690,0.2782568037509918,driver,7156,0.7217432260513306,The driver instructor instruct,False
The driver that the instructor that the transportation company manager employed trained passed the test.,Who did the instructor train?,47,first_center_com,The driver,driver,7156,0.9999196529388428,company manager,5001,8.029783930396661e-05,The driver manager manager company,True
"The driver, who passed the test trained by the instructor employed by the transportation company manager, passed the test.",Who did the transportation company employ?,47,second_center_mid,The instructor,instructor,18690,0.18952108919620514,driver,7156,0.8104788661003113,The driver instructor instruct,False
"The driver, who passed the test trained by the instructor employed by the transportation company manager, passed the test.",Who did the instructor train?,47,first_center_mid,The driver,driver,7156,0.9999902248382568,company manager,5001,9.818327271204907e-06,The driver manager manager manager,True
"There is that instructor employed by the transportation company manager, so the driver, who passed the test trained by the instructor, passed the test.",Who did the transportation company employ?,47,second_center_sim,The instructor,instructor,18690,0.8791467547416687,driver,7156,0.1208532303571701,The instructor instructor,True
"There is that instructor employed by the transportation company manager, so the driver, who passed the test trained by the instructor, passed the test.",Who did the instructor train?,47,first_center_sim,The driver,driver,7156,0.9999998807907104,company manager,5001,1.1430733337647325e-07,The driver manager manager manager,True
"The driver, who passed the test trained by the instructor, passed the test. The instructor is the one employed by the transportation company manager.",Who did the transportation company employ?,47,second_center_sim_rev,The instructor,instructor,18690,0.8459424376487732,driver,7156,0.1540575623512268,The instructor instructor,True
"The driver, who passed the test trained by the instructor, passed the test. The instructor is the one employed by the transportation company manager.",Who did the instructor train?,47,first_center_sim_rev,The driver,driver,7156,0.9999998807907104,company manager,5001,1.2167953400421538e-07,The driver manager manager manager,True
The architect that the builder that the developer funded hired designed the skyscraper.,Who did the developer fund?,48,second_center_com,The builder,builder,12856,0.32766830921173096,architect,6956,0.672331690788269,The architect builder architect builder,False
The architect that the builder that the developer funded hired designed the skyscraper.,Who did the builder hire?,48,first_center_com,The architect,architect,6956,0.7690802216529846,developer,13897,0.230919748544693,The architect architect developer developer,True
"The architect, who was hired by the builder funded by the developer, designed the skyscraper.",Who did the developer fund?,48,second_center_mid,The builder,builder,12856,0.9755768775939941,architect,6956,0.024423090741038322,The builder architect architect builder,True
"The architect, who was hired by the builder funded by the developer, designed the skyscraper.",Who did the builder hire?,48,first_center_mid,The architect,architect,6956,0.9458011984825134,developer,13897,0.0541987270116806,The architect architect architect architect,True
"There is that builder funded by the developer, so the architect, who was hired by the builder, designed the skyscraper.",Who did the developer fund?,48,second_center_sim,The builder,builder,12856,0.9976032376289368,architect,6956,0.0023967307060956955,The builder architect architect builder,True
"There is that builder funded by the developer, so the architect, who was hired by the builder, designed the skyscraper.",Who did the builder hire?,48,first_center_sim,The architect,architect,6956,0.9793540239334106,developer,13897,0.020645931363105774,The architect architect architect architect,True
"The architect, who was hired by the builder, designed the skyscraper. The builder is the one funded by the developer.",Who did the developer fund?,48,second_center_sim_rev,The builder,builder,12856,0.9966756105422974,architect,6956,0.003324436955153942,The builder builder builder builder,True
"The architect, who was hired by the builder, designed the skyscraper. The builder is the one funded by the developer.",Who did the builder hire?,48,first_center_sim_rev,The architect,architect,6956,0.9933071732521057,developer,13897,0.006692850962281227,The architect architect architect architect,True
The professor that the researcher that the academic committee honored advised published a paper.,Who did the academic committee honor?,50,second_center_com,The researcher,researcher,5925,0.44167301058769226,professor,12251,0.5583269596099854,The professor researcher research,False
The professor that the researcher that the academic committee honored advised published a paper.,Who did the researcher advise?,50,first_center_com,The professor,professor,12251,0.9952077269554138,committee,21118,0.004792316816747189,The professor committee committee committee,True
"The professor, who was advised by the researcher honored by the academic committee, published a paper.",Who did the academic committee honor?,50,second_center_mid,The researcher,researcher,5925,0.9828232526779175,professor,12251,0.017176710069179535,The researcher professor professor,True
"The professor, who was advised by the researcher honored by the academic committee, published a paper.",Who did the researcher advise?,50,first_center_mid,The professor,professor,12251,0.9956685304641724,committee,21118,0.004331502132117748,The professor professor professor professor,True
"There is that researcher honored by the academic committee, so the professor, who was advised by the researcher, published a paper.",Who did the academic committee honor?,50,second_center_sim,The researcher,researcher,5925,0.9525741338729858,professor,12251,0.04742587357759476,The researcher professor research,True
"There is that researcher honored by the academic committee, so the professor, who was advised by the researcher, published a paper.",Who did the researcher advise?,50,first_center_sim,The professor,professor,12251,0.999996542930603,committee,21118,3.473610604487476e-06,The professor professor professor professor,True
"The professor, who was advised by the researcher, published a paper. The researcher is the one honored by the academic committee.",Who did the academic committee honor?,50,second_center_sim_rev,The researcher,researcher,5925,0.9981030225753784,professor,12251,0.0018969200318679214,The researcher researcher,True
"The professor, who was advised by the researcher, published a paper. The researcher is the one honored by the academic committee.",Who did the researcher advise?,50,first_center_sim_rev,The professor,professor,12251,0.9999979734420776,committee,21118,1.9792064449575264e-06,The professor professor professor professor,True
