sentence,question,set_id,type,answer,correct_option,correct_first_token,correct_probability,incorrect_option,incorrect_first_token,incorrect_probability,predicted_answer,is_correct_prediction
"There is that chef thanked by the confectioner, so the baker, who was recommended by the chef, baked bread.",Who did the confectioner thank?,37,second_center_sim,The chef,chef,17517,0.9995344877243042,baker,1055,0.0004655269149225205,The chef baker b,True
"There is that chef thanked by the confectioner, so the baker, who was recommended by the chef, baked bread.",Who did the chef recommend?,37,first_center_sim,The baker,baker,1055,0.9997677206993103,confectioner,1147,0.0002323141961824149,The baker baker,True
"The baker, who was recommended by the chef, baked bread. The chef is the one thanked by the confectioner.",Who did the confectioner thank?,37,second_center_sim_rev,The chef,chef,17517,0.5926666259765625,baker,1055,0.4073334336280823,The chef baker b,True
"The baker, who was recommended by the chef, baked bread. The chef is the one thanked by the confectioner.",Who did the chef recommend?,37,first_center_sim_rev,The baker,baker,1055,0.9999943971633911,confectioner,1147,5.638215043290984e-06,The baker baker,True
The firefighter that the mayor that the citizen admired awarded saved a family.,Who did the citizen admire?,38,second_center_com,The mayor,mayor,12239,0.8056321740150452,firefighter,4107,0.19436782598495483,The mayor firefigh,True
The firefighter that the mayor that the citizen admired awarded saved a family.,Who did the mayor award?,38,first_center_com,The firefighter,firefighter,4107,0.9999995231628418,citizen,21410,5.063214416622941e-07,The firefighter,True
"The firefighter, who was awarded by the mayor admired by the citizen, saved a family.",Who did the citizen admire?,38,second_center_mid,The mayor,mayor,12239,0.0028009270317852497,firefighter,4107,0.9971990585327148,The firefighter,False
"The firefighter, who was awarded by the mayor admired by the citizen, saved a family.",Who did the mayor award?,38,first_center_mid,The firefighter,firefighter,4107,0.9999995231628418,citizen,21410,4.538635494100163e-07,The firefighter,True
"There is that mayor admired by the citizen, so the firefighter, who was awarded by the mayor, saved a family.",Who did the citizen admire?,38,second_center_sim,The mayor,mayor,12239,0.9999949932098389,firefighter,4107,5.01473505210015e-06,The mayor mayor mayor mayor,True
"There is that mayor admired by the citizen, so the firefighter, who was awarded by the mayor, saved a family.",Who did the mayor award?,38,first_center_sim,The firefighter,firefighter,4107,0.9999990463256836,citizen,21410,9.096943358599674e-07,The firefighter,True
"The firefighter, who was awarded by the mayor, saved a family. The mayor is the one admired by the citizen.",Who did the citizen admire?,38,second_center_sim_rev,The mayor,mayor,12239,0.3073580265045166,firefighter,4107,0.6926419734954834,The firefighter,False
"The firefighter, who was awarded by the mayor, saved a family. The mayor is the one admired by the citizen.",Who did the mayor award?,38,first_center_sim_rev,The firefighter,firefighter,4107,0.9999998807907104,citizen,21410,1.669671263471173e-07,The firefighter,True
The artist that the collector that the gallery owner invited greeted painted a mural.,Who did the gallery owner invite?,39,second_center_com,The collector,collector,1758,0.00012931565288454294,artist,8093,0.9998706579208374,The artist collector col,False
The artist that the collector that the gallery owner invited greeted painted a mural.,Who did the collector greet?,39,first_center_com,The artist,artist,8093,0.9999998807907104,owner,7930,1.016670410081133e-07,The artist artist artist artist,True
"The artist, who was greeted by the collector invited by the gallery owner, painted a mural.",Who did the gallery owner invite?,39,second_center_mid,The collector,collector,1758,0.9995158910751343,artist,8093,0.00048406238784082234,The collector collector,True
"The artist, who was greeted by the collector invited by the gallery owner, painted a mural.",Who did the collector greet?,39,first_center_mid,The artist,artist,8093,1.0,owner,7930,3.124988978697729e-08,The artist artist artist artist,True
"There is that collector invited by the gallery owner, so the artist, who was greeted by the collector, painted a mural.",Who did the gallery owner invite?,39,second_center_sim,The collector,collector,1758,0.9998706579208374,artist,8093,0.00012931565288454294,The collector artist col,True
"There is that collector invited by the gallery owner, so the artist, who was greeted by the collector, painted a mural.",Who did the collector greet?,39,first_center_sim,The artist,artist,8093,0.9999998807907104,owner,7930,6.214781933522318e-08,The artist artist artist artist,True
"The artist, who was greeted by the collector, painted a mural. The collector is the one invited by the gallery owner.",Who did the gallery owner invite?,39,second_center_sim_rev,The collector,collector,1758,0.531209409236908,artist,8093,0.4687906503677368,The collector collector,True
"The artist, who was greeted by the collector, painted a mural. The collector is the one invited by the gallery owner.",Who did the collector greet?,39,first_center_sim_rev,The artist,artist,8093,1.0,owner,7930,3.352623778596353e-08,The artist artist artist artist,True
The child that the lifeguard that the swimmers liked saved smiled.,Who did the swimmers like?,41,second_center_com,The lifeguard,lifeguard,6446,0.6791787147521973,child,2270,0.3208213150501251,The lifeguard child,True
The child that the lifeguard that the swimmers liked saved smiled.,Who did the lifeguard save?,41,first_center_com,The child,child,2270,0.9993928670883179,swimmers,2487,0.0006070755189284682,The child swimmers,True
"The child, who was saved by the lifeguard liked by the swimmers, smiled.",Who did the swimmers like?,41,second_center_mid,The lifeguard,lifeguard,6446,0.9995986819267273,child,2270,0.00040133504080586135,The lifeguard lif,True
"The child, who was saved by the lifeguard liked by the swimmers, smiled.",Who did the lifeguard save?,41,first_center_mid,The child,child,2270,0.9999849796295166,swimmers,2487,1.4971082237025257e-05,The child swimmers,True
"There is that lifeguard liked by the swimmers, so the child, who was saved by the lifeguard, smiled.",Who did the swimmers like?,41,second_center_sim,The lifeguard,lifeguard,6446,0.9999016523361206,child,2270,9.83811987680383e-05,The lifeguard lif,True
"There is that lifeguard liked by the swimmers, so the child, who was saved by the lifeguard, smiled.",Who did the lifeguard save?,41,first_center_sim,The child,child,2270,0.9999959468841553,swimmers,2487,4.092911694897339e-06,The child swimmers,True
"The child, who was saved by the lifeguard, smiled. The lifeguard is the one liked by the swimmers.",Who did the swimmers like?,41,second_center_sim_rev,The lifeguard,lifeguard,6446,0.9999984502792358,child,2270,1.5534978956566192e-06,The lifeguard lif,True
"The child, who was saved by the lifeguard, smiled. The lifeguard is the one liked by the swimmers.",Who did the lifeguard save?,41,first_center_sim_rev,The child,child,2270,0.9999076128005981,swimmers,2487,9.24211271922104e-05,The child swimmers,True
The accountant that the auditor that the client trusted inspected filed the report.,Who did the client trust?,42,second_center_com,The auditor,auditor,5554,0.7490872144699097,accountant,3476,0.25091278553009033,The auditor accountant,True
The accountant that the auditor that the client trusted inspected filed the report.,Who did the auditor inspect?,42,first_center_com,The accountant,accountant,3476,0.9935117363929749,client,4466,0.0064882696606218815,The accountant accountant,True
"The accountant, who was inspected by the auditor trusted by the client, filed the report.",Who did the client trust?,42,second_center_mid,The auditor,auditor,5554,0.9999675750732422,accountant,3476,3.244481558795087e-05,The auditor auditor,True
"The accountant, who was inspected by the auditor trusted by the client, filed the report.",Who did the auditor inspect?,42,first_center_mid,The accountant,accountant,3476,0.999998927116394,client,4466,1.0429695294078556e-06,The accountant accountant,True
"There is that auditor trusted by the client, so the accountant, who was inspected by the auditor, filed the report.",Who did the client trust?,42,second_center_sim,The auditor,auditor,5554,0.999523401260376,accountant,3476,0.0004765612829942256,The auditor auditor,True
"There is that auditor trusted by the client, so the accountant, who was inspected by the auditor, filed the report.",Who did the auditor inspect?,42,first_center_sim,The accountant,accountant,3476,0.9999977350234985,client,4466,2.207963916589506e-06,The accountant accountant,True
"The accountant, who was inspected by the auditor, filed the report. The auditor is the one trusted by the client.",Who did the client trust?,42,second_center_sim_rev,The auditor,auditor,5554,0.9999629259109497,accountant,3476,3.7052966945338994e-05,The auditor auditor,True
"The accountant, who was inspected by the auditor, filed the report. The auditor is the one trusted by the client.",Who did the auditor inspect?,42,first_center_sim_rev,The accountant,accountant,3476,0.9999990463256836,client,4466,8.990961077870452e-07,The accountant accountant,True
The librarian that the student that the teacher complimented assisted found a book.,Who did the teacher compliment?,43,second_center_com,The student,student,6484,0.793105959892273,librarian,1073,0.20689405500888824,The student librarian,True
The librarian that the student that the teacher complimented assisted found a book.,Who did the student assist?,43,first_center_com,The librarian,librarian,1073,0.9999090433120728,teacher,9394,9.098841110244393e-05,The librarian l,True
"The librarian, who was assisted by the student complimented by the teacher, found a book.",Who did the teacher compliment?,43,second_center_mid,The student,student,6484,0.9999831914901733,librarian,1073,1.6832409528433345e-05,The student librarian,True
"The librarian, who was assisted by the student complimented by the teacher, found a book.",Who did the student assist?,43,first_center_mid,The librarian,librarian,1073,0.9999257326126099,teacher,9394,7.426381489494815e-05,The librarian l,True
"There is that student complimented by the teacher, so the librarian, who was assisted by the student, found a book.",Who did the teacher compliment?,43,second_center_sim,The student,student,6484,0.9960545301437378,librarian,1073,0.003945406526327133,The student librarian,True
"There is that student complimented by the teacher, so the librarian, who was assisted by the student, found a book.",Who did the student assist?,43,first_center_sim,The librarian,librarian,1073,0.9999667406082153,teacher,9394,3.3214189897989854e-05,The librarian l,True
"The librarian, who was assisted by the student, found a book. The student is the one complimented by the teacher.",Who did the teacher compliment?,43,second_center_sim_rev,The student,student,6484,0.999906063079834,librarian,1073,9.387641330249608e-05,The student librarian,True
"The librarian, who was assisted by the student, found a book. The student is the one complimented by the teacher.",Who did the student assist?,43,first_center_sim_rev,The librarian,librarian,1073,0.999969482421875,teacher,9394,3.0479142878903076e-05,The librarian l,True
The plumber that the contractor that the homeowner hired respected fixed the leak.,Who did the homeowner hire?,44,second_center_com,The contractor,contractor,5769,0.10521053522825241,plumber,1317,0.894789457321167,The plumber contractor,False
The plumber that the contractor that the homeowner hired respected fixed the leak.,Who did the contractor respect?,44,first_center_com,The plumber,plumber,1317,0.9999912977218628,homeowner,2379,8.664652341394685e-06,The plumber plumber,True
"The plumber, who was respected by the contractor hired by the homeowner, fixed the leak.",Who did the homeowner hire?,44,second_center_mid,The contractor,contractor,5769,0.998217761516571,plumber,1317,0.001782196224667132,The contractor contractor,True
"The plumber, who was respected by the contractor hired by the homeowner, fixed the leak.",Who did the contractor respect?,44,first_center_mid,The plumber,plumber,1317,0.9999842643737793,homeowner,2379,1.5689549400121905e-05,The plumber homeowner,True
"There is that contractor hired by the homeowner, so the plumber, who was respected by the contractor, fixed the leak.",Who did the homeowner hire?,44,second_center_sim,The contractor,contractor,5769,0.9994252920150757,plumber,1317,0.0005747861578129232,The contractor contractor,True
"There is that contractor hired by the homeowner, so the plumber, who was respected by the contractor, fixed the leak.",Who did the contractor respect?,44,first_center_sim,The plumber,plumber,1317,0.9999990463256836,homeowner,2379,9.459324132876645e-07,The plumber plumber,True
"The plumber, who was respected by the contractor, fixed the leak. The contractor is the one hired by the homeowner.",Who did the homeowner hire?,44,second_center_sim_rev,The contractor,contractor,5769,0.999508261680603,plumber,1317,0.0004916815087199211,The contractor contractor,True
"The plumber, who was respected by the contractor, fixed the leak. The contractor is the one hired by the homeowner.",Who did the contractor respect?,44,first_center_sim_rev,The plumber,plumber,1317,0.9999978542327881,homeowner,2379,2.1737328097515274e-06,The plumber plumber,True
The tailor that the client that the designer complimented commissioned sewed a suit.,Who did the designer compliment?,45,second_center_com,The client,client,4466,0.07585817575454712,tailor,9443,0.9241418242454529,The tailor client tail,False
The tailor that the client that the designer complimented commissioned sewed a suit.,Who did the client commission?,45,first_center_com,The tailor,tailor,9443,0.9999994039535522,designer,16682,5.36874949830235e-07,The tailor tailor,True
"The tailor, who was commissioned by the client complimented by the designer, sewed a suit.",Who did the designer compliment?,45,second_center_mid,The client,client,4466,0.004609572701156139,tailor,9443,0.9953904151916504,The tailor client client,False
"The tailor, who was commissioned by the client complimented by the designer, sewed a suit.",Who did the client commission?,45,first_center_mid,The tailor,tailor,9443,0.9999790191650391,designer,16682,2.0948185920133255e-05,The tailor designer tail,True
"There is that client complimented by the designer, so the tailor, who was commissioned by the client, sewed a suit.",Who did the designer compliment?,45,second_center_sim,The client,client,4466,0.9399133324623108,tailor,9443,0.06008664518594742,The clientor tailor,True
"There is that client complimented by the designer, so the tailor, who was commissioned by the client, sewed a suit.",Who did the client commission?,45,first_center_sim,The tailor,tailor,9443,0.9811668992042542,designer,16682,0.018833130598068237,The tailor designer tail,True
"The tailor, who was commissioned by the client, sewed a suit. The client is the one complimented by the designer.",Who did the designer compliment?,45,second_center_sim_rev,The client,client,4466,0.9947799444198608,tailor,9443,0.005220125894993544,The clientor clientor,True
"The tailor, who was commissioned by the client, sewed a suit. The client is the one complimented by the designer.",Who did the client commission?,45,first_center_sim_rev,The tailor,tailor,9443,0.9999922513961792,designer,16682,7.706508768023923e-06,The tailor tailor,True
The electrician that the supervisor that the foreman trained supervised installed the wiring.,Who did the foreman train?,46,second_center_com,The supervisor,supervisor,2963,0.043365802615880966,electrician,8546,0.9566342234611511,The electrician supervisor,False
The electrician that the supervisor that the foreman trained supervised installed the wiring.,Who did the supervisor supervise?,46,first_center_com,The electrician,electrician,8546,0.999552309513092,foreman,3185,0.00044770087697543204,The electrician foreman,True
"The electrician, who was supervised by the supervisor trained by the foreman, installed the wiring.",Who did the foreman train?,46,second_center_mid,The supervisor,supervisor,2963,0.9999535083770752,electrician,8546,4.6474400733131915e-05,The supervisor supervisor,True
"The electrician, who was supervised by the supervisor trained by the foreman, installed the wiring.",Who did the supervisor supervise?,46,first_center_mid,The electrician,electrician,8546,0.9999699592590332,foreman,3185,3.0006620363565162e-05,The electricianmanman,True
"There is that supervisor trained by the foreman, so the electrician, who was supervised by the supervisor, installed the wiring.",Who did the foreman train?,46,second_center_sim,The supervisor,supervisor,2963,0.9994115829467773,electrician,8546,0.0005884087877348065,The supervisor supervisor,True
"There is that supervisor trained by the foreman, so the electrician, who was supervised by the supervisor, installed the wiring.",Who did the supervisor supervise?,46,first_center_sim,The electrician,electrician,8546,0.999480664730072,foreman,3185,0.0005193048273213208,The electrician foreman,True
"The electrician, who was supervised by the supervisor, installed the wiring. The supervisor is the one trained by the foreman.",Who did the foreman train?,46,second_center_sim_rev,The supervisor,supervisor,2963,0.9702399373054504,electrician,8546,0.029760094359517097,The supervisor supervisor,True
"The electrician, who was supervised by the supervisor, installed the wiring. The supervisor is the one trained by the foreman.",Who did the supervisor supervise?,46,first_center_sim_rev,The electrician,electrician,8546,0.9999839067459106,foreman,3185,1.606160913070198e-05,The electrician foreman,True
The driver that the instructor that the transportation company manager employed trained passed the test.,Who did the transportation company employ?,47,second_center_com,The instructor,instructor,28447,0.5428633093833923,driver,7071,0.45713675022125244,The instructor driver instructor driver,True
The driver that the instructor that the transportation company manager employed trained passed the test.,Who did the instructor train?,47,first_center_com,The driver,driver,7071,0.9999998807907104,company manager,3264,1.4908486889453343e-07,The driver manager company manager,True
"The driver, who passed the test trained by the instructor employed by the transportation company manager, passed the test.",Who did the transportation company employ?,47,second_center_mid,The instructor,instructor,28447,0.9992563128471375,driver,7071,0.0007437029271386564,The instructor instructor instructor instructor,True
"The driver, who passed the test trained by the instructor employed by the transportation company manager, passed the test.",Who did the instructor train?,47,first_center_mid,The driver,driver,7071,0.9999991655349731,company manager,3264,7.934494874461961e-07,The driver manager company driver,True
"There is that instructor employed by the transportation company manager, so the driver, who passed the test trained by the instructor, passed the test.",Who did the transportation company employ?,47,second_center_sim,The instructor,instructor,28447,0.9999682903289795,driver,7071,3.1693256460130215e-05,The instructor instructor instructor instructor,True
"There is that instructor employed by the transportation company manager, so the driver, who passed the test trained by the instructor, passed the test.",Who did the instructor train?,47,first_center_sim,The driver,driver,7071,0.999998927116394,company manager,3264,1.1102354164904682e-06,The driver manager company driver,True
"The driver, who passed the test trained by the instructor, passed the test. The instructor is the one employed by the transportation company manager.",Who did the transportation company employ?,47,second_center_sim_rev,The instructor,instructor,28447,0.9968273043632507,driver,7071,0.0031726830638945103,The instructor driver instructor driver,True
"The driver, who passed the test trained by the instructor, passed the test. The instructor is the one employed by the transportation company manager.",Who did the instructor train?,47,first_center_sim_rev,The driver,driver,7071,1.0,company manager,3264,3.0885814794601174e-08,The driver manager manager manager,True
The architect that the builder that the developer funded hired designed the skyscraper.,Who did the developer fund?,48,second_center_com,The builder,builder,10114,1.948522140082787e-06,architect,8589,0.9999980926513672,The architect builder architect architect,False
The architect that the builder that the developer funded hired designed the skyscraper.,Who did the builder hire?,48,first_center_com,The architect,architect,8589,0.9998452663421631,developer,22550,0.0001547666179249063,The architect developer architect architect,True
"The architect, who was hired by the builder funded by the developer, designed the skyscraper.",Who did the developer fund?,48,second_center_mid,The builder,builder,10114,0.8558511734008789,architect,8589,0.14414885640144348,The builder builder builder builder,True
"The architect, who was hired by the builder funded by the developer, designed the skyscraper.",Who did the builder hire?,48,first_center_mid,The architect,architect,8589,0.9999837875366211,developer,22550,1.6187581422855146e-05,The architect developer architect architect,True
"There is that builder funded by the developer, so the architect, who was hired by the builder, designed the skyscraper.",Who did the developer fund?,48,second_center_sim,The builder,builder,10114,0.9998745918273926,architect,8589,0.00012533750850707293,The builder builder builder builder,True
"There is that builder funded by the developer, so the architect, who was hired by the builder, designed the skyscraper.",Who did the builder hire?,48,first_center_sim,The architect,architect,8589,0.99998939037323,developer,22550,1.0616134204610717e-05,The architect architect architect architect,True
"The architect, who was hired by the builder, designed the skyscraper. The builder is the one funded by the developer.",Who did the developer fund?,48,second_center_sim_rev,The builder,builder,10114,0.9945307374000549,architect,8589,0.005469274707138538,The builder architect builder builder,True
"The architect, who was hired by the builder, designed the skyscraper. The builder is the one funded by the developer.",Who did the builder hire?,48,first_center_sim_rev,The architect,architect,8589,0.9999909400939941,developer,22550,9.009809218696319e-06,The architect architect architect architect,True
The professor that the researcher that the academic committee honored advised published a paper.,Who did the academic committee honor?,50,second_center_com,The researcher,researcher,4100,0.004755199886858463,professor,12960,0.9952448010444641,The professor researcher research,False
The professor that the researcher that the academic committee honored advised published a paper.,Who did the researcher advise?,50,first_center_com,The professor,professor,12960,1.0,committee,14182,7.1103190002475e-09,The professor professor professor professor,True
"The professor, who was advised by the researcher honored by the academic committee, published a paper.",Who did the academic committee honor?,50,second_center_mid,The researcher,researcher,4100,0.999976396560669,professor,12960,2.355261858610902e-05,The researcher researcher,True
"The professor, who was advised by the researcher honored by the academic committee, published a paper.",Who did the researcher advise?,50,first_center_mid,The professor,professor,12960,1.0,committee,14182,4.196300640302297e-09,The professor professor professor professor,True
"There is that researcher honored by the academic committee, so the professor, who was advised by the researcher, published a paper.",Who did the academic committee honor?,50,second_center_sim,The researcher,researcher,4100,0.9999685287475586,professor,12960,3.144662332488224e-05,The researcher professor research,True
"There is that researcher honored by the academic committee, so the professor, who was advised by the researcher, published a paper.",Who did the researcher advise?,50,first_center_sim,The professor,professor,12960,1.0,committee,14182,2.3913369062711354e-08,The professor professor professor professor,True
"The professor, who was advised by the researcher, published a paper. The researcher is the one honored by the academic committee.",Who did the academic committee honor?,50,second_center_sim_rev,The researcher,researcher,4100,0.9999589920043945,professor,12960,4.101373997400515e-05,The researchererer,True
"The professor, who was advised by the researcher, published a paper. The researcher is the one honored by the academic committee.",Who did the researcher advise?,50,first_center_sim_rev,The professor,professor,12960,1.0,committee,14182,2.70933542267926e-09,The professor professor professor professor,True
