sentence,question,set_id,type,answer,correct_option,correct_first_token,correct_probability,incorrect_option,incorrect_first_token,incorrect_probability,predicted_answer,is_correct_prediction
The gardener that the neighbor that the child loved helped planted flowers.,Who did the neighbor help?,36,first_center_com,The gardener,gardener,29498,0.9905142784118652,child,3647,0.009485714137554169,Thegardenerchildchild,False
"The gardener, who was helped by the neighbor loved by the child, planted flowers.",Who did the child love?,36,second_center_mid,The neighbor,neighbor,71750,0.7892336845397949,gardener,29498,0.21076630055904388,Theneighborgardenerneighbor,False
"The gardener, who was helped by the neighbor loved by the child, planted flowers.",Who did the neighbor help?,36,first_center_mid,The gardener,gardener,29498,0.9997325539588928,child,3647,0.00026738259475678205,Thegardenerchildchild,False
"There is that neighbor loved by the child, so the gardener, who was helped by the neighbor, planted flowers.",Who did the child love?,36,second_center_sim,The neighbor,neighbor,71750,0.8991213440895081,gardener,29498,0.10087861120700836,Theneighborneighborneighborneighbor,False
"There is that neighbor loved by the child, so the gardener, who was helped by the neighbor, planted flowers.",Who did the neighbor help?,36,first_center_sim,The gardener,gardener,29498,0.9937587976455688,child,3647,0.006241259630769491,Thegardenerchildchild,False
"The gardener, who was helped by the neighbor, planted flowers. The neighbor is the one loved by the child.",Who did the child love?,36,second_center_sim_rev,The neighbor,neighbor,71750,0.8080672025680542,gardener,29498,0.1919327974319458,Theneighborgardenerneighbor,False
"The gardener, who was helped by the neighbor, planted flowers. The neighbor is the one loved by the child.",Who did the neighbor help?,36,first_center_sim_rev,The gardener,gardener,29498,0.9997346997261047,child,3647,0.00026530236937105656,Thegardenerchildchild,False
The baker that the chef that the confectioner thanked recommended baked bread.,Who did the confectioner thank?,37,second_center_com,The chef,chef,42126,0.0008231386309489608,baker,141775,0.9991768002510071,Thebakerbakerbakerbaker,False
The baker that the confectioner that the chef recommended thanked baked bread.,Who did the chef recommend?,37,first_center_com,The baker,baker,141775,0.9995344877243042,confectioner,7363,0.0004655269149225205,Thebakerbakerbakerbaker,False
"The baker, who was recommended by the chef thanked by the confectioner, baked bread.",Who did the confectioner thank?,37,second_center_mid,The chef,chef,42126,0.017442483454942703,baker,141775,0.982557475566864,Thebakerbakerbakerbaker,False
"The baker, who was recommended by the chef thanked by the confectioner, baked bread.",Who did the chef recommend?,37,first_center_mid,The baker,baker,141775,0.9998675584793091,confectioner,7363,0.00013238185783848166,Thebakerbakerbakerbaker,False
"There is that chef thanked by the confectioner, so the baker, who was recommended by the chef, baked bread.",Who did the confectioner thank?,37,second_center_sim,The chef,chef,42126,0.8984104990959167,baker,141775,0.10158944129943848,Thechefbakerbakerbaker,False
"There is that chef thanked by the confectioner, so the baker, who was recommended by the chef, baked bread.",Who did the chef recommend?,37,first_center_sim,The baker,baker,141775,0.9996699094772339,confectioner,7363,0.0003301527176517993,Thebakerbakerbakerbaker,False
"The baker, who was recommended by the chef, baked bread. The chef is the one thanked by the confectioner.",Who did the confectioner thank?,37,second_center_sim_rev,The chef,chef,42126,0.9046505093574524,baker,141775,0.09534946084022522,Thechefbakerchefbaker,False
"The baker, who was recommended by the chef, baked bread. The chef is the one thanked by the confectioner.",Who did the chef recommend?,37,first_center_sim_rev,The baker,baker,141775,0.9999665021896362,confectioner,7363,3.3474687370471656e-05,Thebakerbakerbakerbaker,False
The firefighter that the mayor that the citizen admired awarded saved a family.,Who did the citizen admire?,38,second_center_com,The mayor,mayor,90432,0.5888891220092773,firefighter,7838,0.41111084818840027,Themayorfirefighterfire,False
The firefighter that the mayor that the citizen admired awarded saved a family.,Who did the mayor award?,38,first_center_com,The firefighter,firefighter,7838,0.9793540239334106,citizen,105025,0.020645931363105774,Thefirefightercitizencitizen,False
"The firefighter, who was awarded by the mayor admired by the citizen, saved a family.",Who did the citizen admire?,38,second_center_mid,The mayor,mayor,90432,0.025760561227798462,firefighter,7838,0.9742394685745239,Thefirefighterfirefighter,False
"The firefighter, who was awarded by the mayor admired by the citizen, saved a family.",Who did the mayor award?,38,first_center_mid,The firefighter,firefighter,7838,0.9974290728569031,citizen,105025,0.0025708680041134357,Thefirefightercitizenfire,False
"There is that mayor admired by the citizen, so the firefighter, who was awarded by the mayor, saved a family.",Who did the citizen admire?,38,second_center_sim,The mayor,mayor,90432,0.9976949095726013,firefighter,7838,0.002305125119164586,Themayorfirefighterfire,False
"There is that mayor admired by the citizen, so the firefighter, who was awarded by the mayor, saved a family.",Who did the mayor award?,38,first_center_sim,The firefighter,firefighter,7838,0.9995971322059631,citizen,105025,0.00040290519245900214,Thefirefighterfirefighter,False
"The firefighter, who was awarded by the mayor, saved a family. The mayor is the one admired by the citizen.",Who did the citizen admire?,38,second_center_sim_rev,The mayor,mayor,90432,0.9995005130767822,firefighter,7838,0.0004994205082766712,Themayorfirefightermayor,False
"The firefighter, who was awarded by the mayor, saved a family. The mayor is the one admired by the citizen.",Who did the mayor award?,38,first_center_sim_rev,The firefighter,firefighter,7838,0.9990378618240356,citizen,105025,0.0009622125653550029,Thefirefightercitizenfire,False
The artist that the collector that the gallery owner invited greeted painted a mural.,Who did the gallery owner invite?,39,second_center_com,The collector,collector,85929,0.1550784707069397,artist,28723,0.8449215292930603,Theartistcollectorartistcollector,False
The artist that the collector that the gallery owner invited greeted painted a mural.,Who did the collector greet?,39,first_center_com,The artist,artist,28723,0.9999997615814209,owner,14288,2.58982822742837e-07,Theartistartistartistartist,False
"The artist, who was greeted by the collector invited by the gallery owner, painted a mural.",Who did the gallery owner invite?,39,second_center_mid,The collector,collector,85929,0.9991832375526428,artist,28723,0.000816738058347255,Thecollectorartistcollectorartist,False
"The artist, who was greeted by the collector invited by the gallery owner, painted a mural.",Who did the collector greet?,39,first_center_mid,The artist,artist,28723,0.9999998807907104,owner,14288,1.4616561827551777e-07,Theartistartistartistartist,False
"There is that collector invited by the gallery owner, so the artist, who was greeted by the collector, painted a mural.",Who did the gallery owner invite?,39,second_center_sim,The collector,collector,85929,0.9996110796928406,artist,28723,0.00038899207720533013,Thecollectorcollectorcollectorcollector,False
"There is that collector invited by the gallery owner, so the artist, who was greeted by the collector, painted a mural.",Who did the collector greet?,39,first_center_sim,The artist,artist,28723,0.9999998807907104,owner,14288,1.4663025638128602e-07,Theartistartistartistartist,False
"The artist, who was greeted by the collector, painted a mural. The collector is the one invited by the gallery owner.",Who did the gallery owner invite?,39,second_center_sim_rev,The collector,collector,85929,0.999994158744812,artist,28723,5.862814305146458e-06,Thecollectorartistcollectorartist,False
"The artist, who was greeted by the collector, painted a mural. The collector is the one invited by the gallery owner.",Who did the collector greet?,39,first_center_sim_rev,The artist,artist,28723,0.9999995231628418,owner,14288,4.3647631287058175e-07,Theartistartistartistartist,False
The child that the lifeguard that the swimmers liked saved smiled.,Who did the swimmers like?,41,second_center_com,The lifeguard,lifeguard,7641,0.9664104580879211,child,3647,0.03358950465917587,Thelifeguardchildlife,False
The child that the lifeguard that the swimmers liked saved smiled.,Who did the lifeguard save?,41,first_center_com,The child,child,3647,0.9998133778572083,swimmers,112634,0.00018667822587303817,Thechildswimmerschild,False
"The child, who was saved by the lifeguard liked by the swimmers, smiled.",Who did the swimmers like?,41,second_center_mid,The lifeguard,lifeguard,7641,0.9697853922843933,child,3647,0.030214589089155197,Thelifeguardchildchild,False
"The child, who was saved by the lifeguard liked by the swimmers, smiled.",Who did the lifeguard save?,41,first_center_mid,The child,child,3647,0.9956346154212952,swimmers,112634,0.004365325439721346,Thechildchildchildchild,False
"There is that lifeguard liked by the swimmers, so the child, who was saved by the lifeguard, smiled.",Who did the swimmers like?,41,second_center_sim,The lifeguard,lifeguard,7641,0.9852146506309509,child,3647,0.014785408042371273,Thelifeguardchildchild,False
"There is that lifeguard liked by the swimmers, so the child, who was saved by the lifeguard, smiled.",Who did the lifeguard save?,41,first_center_sim,The child,child,3647,0.999891996383667,swimmers,112634,0.00010804955672938377,Thechildchildchildchild,False
"The child, who was saved by the lifeguard, smiled. The lifeguard is the one liked by the swimmers.",Who did the swimmers like?,41,second_center_sim_rev,The lifeguard,lifeguard,7641,0.9997667670249939,child,3647,0.0002332232252229005,Thelifeguardlifeguard,False
"The child, who was saved by the lifeguard, smiled. The lifeguard is the one liked by the swimmers.",Who did the lifeguard save?,41,first_center_sim_rev,The child,child,3647,0.999913215637207,swimmers,112634,8.682211046107113e-05,Thechildchildchildchild,False
The accountant that the auditor that the client trusted inspected filed the report.,Who did the client trust?,42,second_center_com,The auditor,auditor,19327,0.998389720916748,accountant,9600,0.0016103574307635427,Theauditorauditor,False
The accountant that the auditor that the client trusted inspected filed the report.,Who did the auditor inspect?,42,first_center_com,The accountant,accountant,9600,0.018404891714453697,client,5251,0.9815951585769653,Theclientclientclientclient,False
"The accountant, who was inspected by the auditor trusted by the client, filed the report.",Who did the client trust?,42,second_center_mid,The auditor,auditor,19327,0.9999712705612183,accountant,9600,2.8744620067300275e-05,Theauditorauditor,False
"The accountant, who was inspected by the auditor trusted by the client, filed the report.",Who did the auditor inspect?,42,first_center_mid,The accountant,accountant,9600,0.804405927658081,client,5251,0.19559407234191895,Theaccountantclientclient,False
"There is that auditor trusted by the client, so the accountant, who was inspected by the auditor, filed the report.",Who did the client trust?,42,second_center_sim,The auditor,auditor,19327,0.9999768733978271,accountant,9600,2.309707815584261e-05,Theauditorauditor,False
"There is that auditor trusted by the client, so the accountant, who was inspected by the auditor, filed the report.",Who did the auditor inspect?,42,first_center_sim,The accountant,accountant,9600,0.9224823713302612,client,5251,0.07751765847206116,Theaccountantclientclient,False
"The accountant, who was inspected by the auditor, filed the report. The auditor is the one trusted by the client.",Who did the client trust?,42,second_center_sim_rev,The auditor,auditor,19327,0.9999856948852539,accountant,9600,1.4285516954259947e-05,Theauditorauditor,False
"The accountant, who was inspected by the auditor, filed the report. The auditor is the one trusted by the client.",Who did the auditor inspect?,42,first_center_sim_rev,The accountant,accountant,9600,0.942081868648529,client,5251,0.057918086647987366,Theaccountantclientclient,False
The librarian that the student that the teacher complimented assisted found a book.,Who did the teacher compliment?,43,second_center_com,The student,student,16134,0.07585817575454712,librarian,67178,0.9241418242454529,Thelibrarianstudentstudent,False
The librarian that the student that the teacher complimented assisted found a book.,Who did the student assist?,43,first_center_com,The librarian,librarian,67178,0.9998736381530762,teacher,35106,0.00012632041762117296,Thelibrarianteacherteacher,False
"The librarian, who was assisted by the student complimented by the teacher, found a book.",Who did the teacher compliment?,43,second_center_mid,The student,student,16134,0.7826625108718872,librarian,67178,0.21733751893043518,Thestudentstudentstudentstudent,False
"The librarian, who was assisted by the student complimented by the teacher, found a book.",Who did the student assist?,43,first_center_mid,The librarian,librarian,67178,0.9882901906967163,teacher,35106,0.011709840036928654,Thelibrarianteacherlibr,False
"There is that student complimented by the teacher, so the librarian, who was assisted by the student, found a book.",Who did the teacher compliment?,43,second_center_sim,The student,student,16134,0.896251380443573,librarian,67178,0.1037486270070076,Thestudentstudentstudentstudent,False
"There is that student complimented by the teacher, so the librarian, who was assisted by the student, found a book.",Who did the student assist?,43,first_center_sim,The librarian,librarian,67178,0.9998013377189636,teacher,35106,0.00019871552649419755,Thelibrarianteacherlibr,False
"The librarian, who was assisted by the student, found a book. The student is the one complimented by the teacher.",Who did the teacher compliment?,43,second_center_sim_rev,The student,student,16134,0.9643214344978333,librarian,67178,0.03567855432629585,Thestudentstudentstudentstudent,False
"The librarian, who was assisted by the student, found a book. The student is the one complimented by the teacher.",Who did the student assist?,43,first_center_sim_rev,The librarian,librarian,67178,0.9998058676719666,teacher,35106,0.00019411317771300673,Thelibrarianteacherlibr,False
The plumber that the contractor that the homeowner hired respected fixed the leak.,Who did the homeowner hire?,44,second_center_com,The contractor,contractor,177840,0.37022536993026733,plumber,1389,0.6297746300697327,Theplumbercontractorcontractor,False
The plumber that the contractor that the homeowner hired respected fixed the leak.,Who did the contractor respect?,44,first_center_com,The plumber,plumber,1389,0.9998218417167664,homeowner,6274,0.000178131100255996,Theplumberhomeowner,False
"The plumber, who was respected by the contractor hired by the homeowner, fixed the leak.",Who did the homeowner hire?,44,second_center_mid,The contractor,contractor,177840,0.8221890926361084,plumber,1389,0.17781086266040802,Thecontractorplumbercontractor,False
"The plumber, who was respected by the contractor hired by the homeowner, fixed the leak.",Who did the contractor respect?,44,first_center_mid,The plumber,plumber,1389,0.9996849298477173,homeowner,6274,0.0003150386910419911,Theplumberhomeowner,False
"There is that contractor hired by the homeowner, so the plumber, who was respected by the contractor, fixed the leak.",Who did the homeowner hire?,44,second_center_sim,The contractor,contractor,177840,0.8267117738723755,plumber,1389,0.17328819632530212,Thecontractorplumberpl,False
"There is that contractor hired by the homeowner, so the plumber, who was respected by the contractor, fixed the leak.",Who did the contractor respect?,44,first_center_sim,The plumber,plumber,1389,0.9996485710144043,homeowner,6274,0.0003514382697176188,Theplumberplumber,False
"The plumber, who was respected by the contractor, fixed the leak. The contractor is the one hired by the homeowner.",Who did the homeowner hire?,44,second_center_sim_rev,The contractor,contractor,177840,0.9092645049095154,plumber,1389,0.09073548763990402,Thecontractorplumbercontractor,False
"The plumber, who was respected by the contractor, fixed the leak. The contractor is the one hired by the homeowner.",Who did the contractor respect?,44,first_center_sim_rev,The plumber,plumber,1389,0.999891996383667,homeowner,6274,0.00010804955672938377,Theplumberhomeowner,False
The tailor that the client that the designer complimented commissioned sewed a suit.,Who did the designer compliment?,45,second_center_com,The client,client,5251,0.9111796617507935,tailor,1628,0.08882028609514236,Theclientortailor,False
The tailor that the client that the designer complimented commissioned sewed a suit.,Who did the client commission?,45,first_center_com,The tailor,tailor,1628,0.9184802770614624,designer,78437,0.08151975274085999,Thetailorordesigner,False
"The tailor, who was commissioned by the client complimented by the designer, sewed a suit.",Who did the designer compliment?,45,second_center_mid,The client,client,5251,0.8940516710281372,tailor,1628,0.10594827681779861,Theclientortailor,False
"The tailor, who was commissioned by the client complimented by the designer, sewed a suit.",Who did the client commission?,45,first_center_mid,The tailor,tailor,1628,0.12168575078248978,designer,78437,0.8783142566680908,Thedesignerortailor,False
"There is that client complimented by the designer, so the tailor, who was commissioned by the client, sewed a suit.",Who did the designer compliment?,45,second_center_sim,The client,client,5251,0.9987356066703796,tailor,1628,0.0012644219677895308,Theclientortailor,False
"There is that client complimented by the designer, so the tailor, who was commissioned by the client, sewed a suit.",Who did the client commission?,45,first_center_sim,The tailor,tailor,1628,0.9086179733276367,designer,78437,0.09138210862874985,Thetailorordesigner,False
"The tailor, who was commissioned by the client, sewed a suit. The client is the one complimented by the designer.",Who did the designer compliment?,45,second_center_sim_rev,The client,client,5251,0.9981178045272827,tailor,1628,0.0018821859266608953,Theclientortailor,False
"The tailor, who was commissioned by the client, sewed a suit. The client is the one complimented by the designer.",Who did the client commission?,45,first_center_sim_rev,The tailor,tailor,1628,0.8164063692092896,designer,78437,0.18359363079071045,Thetailorordesigner,False
The electrician that the supervisor that the foreman trained supervised installed the wiring.,Who did the foreman train?,46,second_center_com,The supervisor,supervisor,160480,0.8198933005332947,electrician,16411,0.18010665476322174,Thesupervisorelectriciansupervisor,False
The electrician that the supervisor that the foreman trained supervised installed the wiring.,Who did the supervisor supervise?,46,first_center_com,The electrician,electrician,16411,0.18242551386356354,foreman,1348,0.8175744414329529,Theforemanelectrician,False
"The electrician, who was supervised by the supervisor trained by the foreman, installed the wiring.",Who did the foreman train?,46,second_center_mid,The supervisor,supervisor,160480,0.8816148638725281,electrician,16411,0.11838509887456894,Thesupervisorelectriciansupervisor,False
"The electrician, who was supervised by the supervisor trained by the foreman, installed the wiring.",Who did the supervisor supervise?,46,first_center_mid,The electrician,electrician,16411,0.3593641519546509,foreman,1348,0.6406359076499939,Thericianelectricianelect,False
"There is that supervisor trained by the foreman, so the electrician, who was supervised by the supervisor, installed the wiring.",Who did the foreman train?,46,second_center_sim,The supervisor,supervisor,160480,0.9965165853500366,electrician,16411,0.0034834244288504124,Thesupervisorelectriciansupervisor,False
"There is that supervisor trained by the foreman, so the electrician, who was supervised by the supervisor, installed the wiring.",Who did the supervisor supervise?,46,first_center_sim,The electrician,electrician,16411,0.04778006672859192,foreman,1348,0.9522199034690857,Theforemanelectrician,False
"The electrician, who was supervised by the supervisor, installed the wiring. The supervisor is the one trained by the foreman.",Who did the foreman train?,46,second_center_sim_rev,The supervisor,supervisor,160480,0.9801197648048401,electrician,16411,0.019880224019289017,Thesupervisorelectriciansupervisor,False
"The electrician, who was supervised by the supervisor, installed the wiring. The supervisor is the one trained by the foreman.",Who did the supervisor supervise?,46,first_center_sim_rev,The electrician,electrician,16411,0.9086179733276367,foreman,1348,0.09138210862874985,Theelectricianforeman,False
The driver that the instructor that the transportation company manager employed trained passed the test.,Who did the transportation company employ?,47,second_center_com,The instructor,instructor,150877,0.7025300860404968,driver,11686,0.29746994376182556,Theinstructordriverdriverinstructor,False
The driver that the instructor that the transportation company manager employed trained passed the test.,Who did the instructor train?,47,first_center_com,The driver,driver,11686,0.9999998807907104,company manager,13817,6.647982075946857e-08,The manager manager manager manager,False
"The driver, who passed the test trained by the instructor employed by the transportation company manager, passed the test.",Who did the transportation company employ?,47,second_center_mid,The instructor,instructor,150877,0.987375020980835,driver,11686,0.012624949216842651,Theinstructordriverinstructordriver,False
"The driver, who passed the test trained by the instructor employed by the transportation company manager, passed the test.",Who did the instructor train?,47,first_center_mid,The driver,driver,11686,0.9999992847442627,company manager,13817,7.395764214379597e-07,The manager manager manager manager,False
"There is that instructor employed by the transportation company manager, so the driver, who passed the test trained by the instructor, passed the test.",Who did the transportation company employ?,47,second_center_sim,The instructor,instructor,150877,0.9989350438117981,driver,11686,0.0010649627074599266,Theinstructorinstructorinstructorinstructor,False
"There is that instructor employed by the transportation company manager, so the driver, who passed the test trained by the instructor, passed the test.",Who did the instructor train?,47,first_center_sim,The driver,driver,11686,0.9999998807907104,company manager,13817,1.3234010509677319e-07,The manager manager manager manager,False
"The driver, who passed the test trained by the instructor, passed the test. The instructor is the one employed by the transportation company manager.",Who did the transportation company employ?,47,second_center_sim_rev,The instructor,instructor,150877,0.9976586103439331,driver,11686,0.0023413405288010836,Theinstructordriverinstructordriver,False
"The driver, who passed the test trained by the instructor, passed the test. The instructor is the one employed by the transportation company manager.",Who did the instructor train?,47,first_center_sim_rev,The driver,driver,11686,1.0,company manager,13817,3.730091435727445e-08,The manager manager manager manager,False
The architect that the builder that the developer funded hired designed the skyscraper.,Who did the developer fund?,48,second_center_com,The builder,builder,11095,0.10521053522825241,architect,106944,0.894789457321167,Thearchitectbuilderarchitectbuilder,False
The architect that the builder that the developer funded hired designed the skyscraper.,Who did the builder hire?,48,first_center_com,The architect,architect,106944,0.9991374015808105,developer,64885,0.0008626077906228602,Thearchitectdeveloperarchitectdeveloper,False
"The architect, who was hired by the builder funded by the developer, designed the skyscraper.",Who did the developer fund?,48,second_center_mid,The builder,builder,11095,0.9891815781593323,architect,106944,0.010818447917699814,Thebuilderbuilderbuilderbuilder,False
"The architect, who was hired by the builder funded by the developer, designed the skyscraper.",Who did the builder hire?,48,first_center_mid,The architect,architect,106944,0.999559223651886,developer,64885,0.0004407629603520036,Thearchitectdeveloperarchitectdeveloper,False
"There is that builder funded by the developer, so the architect, who was hired by the builder, designed the skyscraper.",Who did the developer fund?,48,second_center_sim,The builder,builder,11095,0.9986114501953125,architect,106944,0.0013885233784094453,Thebuilderbuilderbuilderbuilder,False
"There is that builder funded by the developer, so the architect, who was hired by the builder, designed the skyscraper.",Who did the builder hire?,48,first_center_sim,The architect,architect,106944,0.9999456405639648,developer,64885,5.4333650041371584e-05,Thearchitectdeveloperarchitectdeveloper,False
"The architect, who was hired by the builder, designed the skyscraper. The builder is the one funded by the developer.",Who did the developer fund?,48,second_center_sim_rev,The builder,builder,11095,0.9998464584350586,architect,106944,0.00015356240328401327,Thebuilderbuilderbuilderbuilder,False
"The architect, who was hired by the builder, designed the skyscraper. The builder is the one funded by the developer.",Who did the builder hire?,48,first_center_sim_rev,The architect,architect,106944,0.9911527037620544,developer,64885,0.008847354911267757,Thearchitectdeveloperarchitectdeveloper,False
The professor that the researcher that the academic committee honored advised published a paper.,Who did the academic committee honor?,50,second_center_com,The researcher,researcher,34867,0.004943688865751028,professor,106337,0.9950562715530396,Theprofessorresearcherprofessor,False
The professor that the researcher that the academic committee honored advised published a paper.,Who did the researcher advise?,50,first_center_com,The professor,professor,106337,1.0,committee,57082,7.152103354002293e-09,Theprofessorprofessorprofessorprofessor,False
"The professor, who was advised by the researcher honored by the academic committee, published a paper.",Who did the academic committee honor?,50,second_center_mid,The researcher,researcher,34867,0.5431056022644043,professor,106337,0.4568943679332733,Theresearcherprofessorprofessor,False
"The professor, who was advised by the researcher honored by the academic committee, published a paper.",Who did the researcher advise?,50,first_center_mid,The professor,professor,106337,0.9999997615814209,committee,57082,1.9160992792421894e-07,Theprofessorprofessorprofessorprofessor,False
"There is that researcher honored by the academic committee, so the professor, who was advised by the researcher, published a paper.",Who did the academic committee honor?,50,second_center_sim,The researcher,researcher,34867,0.6148566007614136,professor,106337,0.3851433992385864,Theresearcherprofessorprofessor,False
"There is that researcher honored by the academic committee, so the professor, who was advised by the researcher, published a paper.",Who did the researcher advise?,50,first_center_sim,The professor,professor,106337,1.0,committee,57082,4.389760022149858e-08,Theprofessorprofessorprofessorprofessor,False
"The professor, who was advised by the researcher, published a paper. The researcher is the one honored by the academic committee.",Who did the academic committee honor?,50,second_center_sim_rev,The researcher,researcher,34867,0.47073662281036377,professor,106337,0.5292633771896362,Theprofessorresearcherprofessor,False
"The professor, who was advised by the researcher, published a paper. The researcher is the one honored by the academic committee.",Who did the researcher advise?,50,first_center_sim_rev,The professor,professor,106337,1.0,committee,57082,4.0977042203849123e-08,Theprofessorprofessorprofessorprofessor,False
